id,userid,t,component,action,target,objectid,objecttable,courseid,relateduserid,extra_info,crud,assignment_id
165035832,111600,1573645965,core,viewed,course,,,2060,,N;,r,
165036189,111618,1573646081,core,viewed,course,,,2060,,N;,r,
165376206,111853,1573750016,core,viewed,course,,,2060,,N;,r,
165029768,111956,1573644147,core,viewed,course,,,2060,,N;,r,
166053724,112066,1574128652,core,viewed,course,,,2060,,N;,r,
165825888,112730,1574045872,core,viewed,course,,,2060,,N;,r,
165080102,113770,1573657827,core,viewed,course,,,2060,,N;,r,
165009434,114091,1573620823,core,viewed,course,,,2060,,N;,r,
165133990,114219,1573672521,core,viewed,course,,,2060,,N;,r,
165936025,114234,1574102625,core,viewed,course,,,2060,,N;,r,
164955951,114308,1573605511,core,viewed,course,,,2060,,N;,r,
166788221,114509,1574384147,core,viewed,course,,,2060,,N;,r,
164856376,115708,1573586828,core,viewed,course,,,2060,,N;,r,
164957287,115796,1573605739,core,viewed,course,,,2060,,N;,r,
165332728,115869,1573735906,core,viewed,course,,,2060,,N;,r,
167129256,115894,1574619278,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
165327730,116106,1573734197,core,viewed,course,,,2060,,N;,r,
164880044,116867,1573593494,core,viewed,course,,,2060,,N;,r,
164873675,117145,1573591597,core,viewed,course,,,2060,,N;,r,
166690966,118268,1574357170,core,viewed,course,,,2060,,N;,r,
166729285,118379,1574369172,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
164939894,118543,1573603837,core,viewed,course,,,2060,,N;,r,
165014229,118608,1573633911,core,viewed,course,,,2060,,N;,r,
166325087,119114,1574215878,core,viewed,course,,,2060,,N;,r,
166953956,119139,1574465148,core,viewed,course,,,2060,,N;,r,
164928407,119141,1573602142,core,viewed,course,,,2060,,N;,r,
164898901,119174,1573597501,core,viewed,course,,,2060,,N;,r,
164967015,119198,1573607422,core,viewed,course,,,2060,,N;,r,
165057906,119803,1573652367,core,viewed,course,,,2060,,N;,r,
165918212,119811,1574098053,core,viewed,course,,,2060,,N;,r,
165820473,120087,1574040995,core,viewed,course,,,2060,,N;,r,
165773395,120181,1574007287,core,viewed,course,,,2060,,N;,r,
164910466,120264,1573599458,core,viewed,course,,,2060,,N;,r,
164987955,120271,1573611701,core,viewed,course,,,2060,,N;,r,
165473605,120519,1573770829,core,viewed,course,,,2060,,N;,r,
165008873,120649,1573619907,core,viewed,course,,,2060,,N;,r,
164921005,120946,1573601076,core,viewed,course,,,2060,,N;,r,
166312812,120990,1574212944,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165035113,120993,1573645742,core,viewed,course,,,2060,,N;,r,
166247549,121000,1574202550,core,viewed,course,,,2060,,N;,r,
164848858,121003,1573584858,core,viewed,course,,,2060,,N;,r,
165017153,121015,1573638015,core,viewed,course,,,2060,,N;,r,
165169623,121022,1573680465,core,viewed,course,,,2060,,N;,r,
166122320,121025,1574170788,core,viewed,course,,,2060,,N;,r,
166714005,121026,1574364597,core,viewed,course,,,2060,,N;,r,
166175488,121028,1574185104,core,viewed,course,,,2060,,N;,r,
165026526,121032,1573642756,core,viewed,course,,,2060,,N;,r,
164883878,121035,1573594469,core,viewed,course,,,2060,,N;,r,
164959968,121040,1573606187,core,viewed,course,,,2060,,N;,r,
164871878,121042,1573591078,core,viewed,course,,,2060,,N;,r,
165790117,121046,1574020881,core,viewed,course,,,2060,,N;,r,
165104269,121048,1573664621,core,viewed,course,,,2060,,N;,r,
164890539,121049,1573595994,core,viewed,course,,,2060,,N;,r,
165155643,121051,1573676475,core,viewed,course,,,2060,,N;,r,
164886836,121053,1573595199,core,viewed,course,,,2060,,N;,r,
164888898,121059,1573595629,core,viewed,course,,,2060,,N;,r,
166134633,121069,1574173949,core,viewed,course,,,2060,,N;,r,
164889597,121078,1573595774,core,viewed,course,,,2060,,N;,r,
166912315,121079,1574450866,core,viewed,course,,,2060,,N;,r,
164981704,121089,1573610435,core,viewed,course,,,2060,,N;,r,
166098619,121093,1574163994,core,viewed,course,,,2060,,N;,r,
165547318,121097,1573792036,core,viewed,course,,,2060,,N;,r,
165058048,121099,1573652408,core,viewed,course,,,2060,,N;,r,
167468427,121116,1574788038,core,viewed,course,,,2060,,N;,r,
165919940,121117,1574098475,core,viewed,course,,,2060,,N;,r,
165930841,121121,1574101279,core,viewed,course,,,2060,,N;,r,
167132468,121125,1574621950,core,viewed,course,,,2060,,N;,r,
165058147,121129,1573652435,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
165055881,121132,1573651847,core,viewed,course,,,2060,,N;,r,
165798001,121133,1574026411,core,viewed,course,,,2060,,N;,r,
167015129,121136,1574518164,core,viewed,course,,,2060,,N;,r,
164975615,121139,1573609236,core,viewed,course,,,2060,,N;,r,
165978339,121150,1574114612,core,viewed,course,,,2060,,N;,r,
168659837,121151,1575410342,core,viewed,course,,,2060,,N;,r,
166231588,121153,1574199180,core,viewed,course,,,2060,,N;,r,
164896967,121155,1573597167,core,viewed,course,,,2060,,N;,r,
165755928,121182,1573990527,core,viewed,course,,,2060,,N;,r,
164983309,121189,1573610766,core,viewed,course,,,2060,,N;,r,
164955580,121190,1573605455,core,viewed,course,,,2060,,N;,r,
164853505,121204,1573586074,core,viewed,course,,,2060,,N;,r,
164873114,121205,1573591435,core,viewed,course,,,2060,,N;,r,
164961621,121208,1573606444,core,viewed,course,,,2060,,N;,r,
165078386,121209,1573657294,core,viewed,course,,,2060,,N;,r,
164968207,121214,1573607638,core,viewed,course,,,2060,,N;,r,
165681556,121216,1573903562,core,viewed,course,,,2060,,N;,r,
164916107,121217,1573600331,core,viewed,course,,,2060,,N;,r,
164959158,121219,1573606033,core,viewed,course,,,2060,,N;,r,
165029570,121220,1573644067,core,viewed,course,,,2060,,N;,r,
165319439,121223,1573731156,core,viewed,course,,,2060,,N;,r,
165686237,121227,1573908184,core,viewed,course,,,2060,,N;,r,
164903802,121235,1573598327,core,viewed,course,,,2060,,N;,r,
165054265,121240,1573651439,core,viewed,course,,,2060,,N;,r,
165073465,121243,1573655930,core,viewed,course,,,2060,,N;,r,
166084245,121245,1574156843,core,viewed,course,,,2060,,N;,r,
167193663,121252,1574682353,core,viewed,course,,,2060,,N;,r,
164900767,121253,1573597804,core,viewed,course,,,2060,,N;,r,
164852386,121262,1573585787,core,viewed,course,,,2060,,N;,r,
166334291,121264,1574218525,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165081579,121272,1573658302,core,viewed,course,,,2060,,N;,r,
166080732,121275,1574151337,core,viewed,course,,,2060,,N;,r,
165206136,121277,1573686186,core,viewed,course,,,2060,,N;,r,
165673098,121282,1573883281,core,viewed,course,,,2060,,N;,r,
164850442,121286,1573585259,core,viewed,course,,,2060,,N;,r,
164984551,121294,1573610973,core,viewed,course,,,2060,,N;,r,
164984780,121303,1573611021,core,viewed,course,,,2060,,N;,r,
164983253,121305,1573610755,core,viewed,course,,,2060,,N;,r,
164958873,121306,1573605976,core,viewed,course,,,2060,,N;,r,
165396227,121309,1573754269,core,viewed,course,,,2060,,N;,r,
165408136,121310,1573756928,core,viewed,course,,,2060,,N;,r,
164853031,121317,1573585955,core,viewed,course,,,2060,,N;,r,
167588559,121338,1574814366,core,viewed,course,,,2060,,N;,r,
164968159,121339,1573607628,core,viewed,course,,,2060,,N;,r,
164932884,121346,1573602769,core,viewed,course,,,2060,,N;,r,
164851455,121349,1573585525,core,viewed,course,,,2060,,N;,r,
166098532,121353,1574163982,core,viewed,course,,,2060,,N;,r,
164880466,121356,1573593617,core,viewed,course,,,2060,,N;,r,
168654903,121362,1575409002,core,viewed,course,,,2060,,N;,r,
164980810,121371,1573610271,core,viewed,course,,,2060,,N;,r,
165270604,121375,1573696876,core,viewed,course,,,2060,,N;,r,
165365927,121381,1573746210,core,viewed,course,,,2060,,N;,r,
165425923,121391,1573760916,core,viewed,course,,,2060,,N;,r,
164848258,121405,1573584675,core,viewed,course,,,2060,,N;,r,
166299643,121408,1574210262,core,viewed,course,,,2060,,N;,r,
166250543,121409,1574203039,core,viewed,course,,,2060,,N;,r,
165374583,121421,1573749501,core,viewed,course,,,2060,,N;,r,
165721054,121425,1573939691,core,viewed,course,,,2060,,N;,r,
164882557,121428,1573594165,core,viewed,course,,,2060,,N;,r,
165963527,121443,1574110850,core,viewed,course,,,2060,,N;,r,
166240722,121460,1574201296,core,viewed,course,,,2060,,N;,r,
165105090,121464,1573664835,core,viewed,course,,,2060,,N;,r,
165496418,121472,1573775948,core,viewed,course,,,2060,,N;,r,
167190991,121479,1574681103,core,viewed,course,,,2060,,N;,r,
166205660,121481,1574191755,core,viewed,course,,,2060,,N;,r,
166058331,121482,1574129919,core,viewed,course,,,2060,,N;,r,
167240205,121483,1574700168,core,viewed,course,,,2060,,N;,r,
164862626,121499,1573588531,core,viewed,course,,,2060,,N;,r,
166223919,121501,1574197195,core,viewed,course,,,2060,,N;,r,
165030263,121509,1573644324,core,viewed,course,,,2060,,N;,r,
166278799,121530,1574207490,core,viewed,course,,,2060,,N;,r,
165924088,121545,1574099582,core,viewed,course,,,2060,,N;,r,
165943148,121549,1574104558,core,viewed,course,,,2060,,N;,r,
165027751,121552,1573643341,core,viewed,course,,,2060,,N;,r,
165482004,121563,1573772756,core,viewed,course,,,2060,,N;,r,
164899995,121569,1573597703,core,viewed,course,,,2060,,N;,r,
166148205,121578,1574177857,core,viewed,course,,,2060,,N;,r,
166675658,121586,1574351309,core,viewed,course,,,2060,,N;,r,
166095098,121588,1574162916,core,viewed,course,,,2060,,N;,r,
166295675,121591,1574209515,core,viewed,course,,,2060,,N;,r,
165312629,121599,1573728311,core,viewed,course,,,2060,,N;,r,
166303814,121602,1574211111,core,viewed,course,,,2060,,N;,r,
165893201,121603,1574090776,core,viewed,course,,,2060,,N;,r,
165036139,121607,1573646061,core,viewed,course,,,2060,,N;,r,
165755688,121619,1573990293,core,viewed,course,,,2060,,N;,r,
165256501,121621,1573694377,core,viewed,course,,,2060,,N;,r,
164972338,121633,1573608491,core,viewed,course,,,2060,,N;,r,
164849600,121639,1573585030,core,viewed,course,,,2060,,N;,r,
166210678,121645,1574193200,core,viewed,course,,,2060,,N;,r,
165037528,121648,1573646526,core,viewed,course,,,2060,,N;,r,
165028672,121652,1573643746,core,viewed,course,,,2060,,N;,r,
166133110,121654,1574173535,core,viewed,course,,,2060,,N;,r,
166010420,121659,1574119700,core,viewed,course,,,2060,,N;,r,
166272848,121666,1574206440,core,viewed,course,,,2060,,N;,r,
165974551,121682,1574113786,core,viewed,course,,,2060,,N;,r,
165040323,121686,1573647436,core,viewed,course,,,2060,,N;,r,
164910485,121687,1573599461,core,viewed,course,,,2060,,N;,r,
165297135,121691,1573703825,core,viewed,course,,,2060,,N;,r,
165484772,121697,1573773401,core,viewed,course,,,2060,,N;,r,
165816698,121699,1574038418,core,viewed,course,,,2060,,N;,r,
166304673,121709,1574211283,core,viewed,course,,,2060,,N;,r,
166308465,121710,1574212034,core,viewed,course,,,2060,,N;,r,
165991070,121723,1574116844,core,viewed,course,,,2060,,N;,r,
165013293,121739,1573631621,core,viewed,course,,,2060,,N;,r,
165118773,121740,1573668331,core,viewed,course,,,2060,,N;,r,
165767603,121758,1574002168,core,viewed,course,,,2060,,N;,r,
165053686,121764,1573651240,core,viewed,course,,,2060,,N;,r,
165049559,121766,1573650054,core,viewed,course,,,2060,,N;,r,
166283432,121767,1574208274,core,viewed,course,,,2060,,N;,r,
164974487,121771,1573608979,core,viewed,course,,,2060,,N;,r,
166041784,121778,1574125645,core,viewed,course,,,2060,,N;,r,
164947138,121784,1573604829,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
164890312,121785,1573595940,core,viewed,course,,,2060,,N;,r,
164859459,121788,1573587656,core,viewed,course,,,2060,,N;,r,
166302341,121793,1574210781,core,viewed,course,,,2060,,N;,r,
164869135,121796,1573590282,core,viewed,course,,,2060,,N;,r,
164960005,121804,1573606193,core,viewed,course,,,2060,,N;,r,
166256848,121808,1574204077,core,viewed,course,,,2060,,N;,r,
166858901,121813,1574430557,core,viewed,course,,,2060,,N;,r,
166256739,121815,1574204054,core,viewed,course,,,2060,,N;,r,
166262061,121816,1574204729,core,viewed,course,,,2060,,N;,r,
164892216,121837,1573596299,core,viewed,course,,,2060,,N;,r,
165118430,121840,1573668234,core,viewed,course,,,2060,,N;,r,
165932075,121841,1574101585,core,viewed,course,,,2060,,N;,r,
164981705,121842,1573610435,core,viewed,course,,,2060,,N;,r,
165050852,121844,1573650455,core,viewed,course,,,2060,,N;,r,
166021464,121845,1574121616,core,viewed,course,,,2060,,N;,r,
165726494,121849,1573944237,core,viewed,course,,,2060,,N;,r,
164977583,121850,1573609596,core,viewed,course,,,2060,,N;,r,
166020188,121851,1574121387,core,viewed,course,,,2060,,N;,r,
164979846,121853,1573610057,core,viewed,course,,,2060,,N;,r,
166148514,121859,1574177950,core,viewed,course,,,2060,,N;,r,
166329340,121866,1574216996,core,viewed,course,,,2060,,N;,r,
166033462,121878,1574123935,core,viewed,course,,,2060,,N;,r,
164892988,121884,1573596445,core,viewed,course,,,2060,,N;,r,
165726399,121886,1573944178,core,viewed,course,,,2060,,N;,r,
164856139,121888,1573586763,core,viewed,course,,,2060,,N;,r,
166278273,121891,1574207387,core,viewed,course,,,2060,,N;,r,
164955342,121900,1573605420,core,viewed,course,,,2060,,N;,r,
165078115,121921,1573657203,core,viewed,course,,,2060,,N;,r,
166170270,121922,1574183900,core,viewed,course,,,2060,,N;,r,
166153333,121928,1574179448,core,viewed,course,,,2060,,N;,r,
165978976,121929,1574114759,core,viewed,course,,,2060,,N;,r,
165156463,121932,1573676732,core,viewed,course,,,2060,,N;,r,
165240258,121936,1573691579,core,viewed,course,,,2060,,N;,r,
164987202,121937,1573611517,core,viewed,course,,,2060,,N;,r,
164956602,121940,1573605628,core,viewed,course,,,2060,,N;,r,
164861114,121943,1573588160,core,viewed,course,,,2060,,N;,r,
166018429,121947,1574121089,core,viewed,course,,,2060,,N;,r,
167252836,121958,1574704024,core,viewed,course,,,2060,,N;,r,
166574923,121961,1574296421,core,viewed,course,,,2060,,N;,r,
165766721,121962,1574001424,core,viewed,course,,,2060,,N;,r,
166135806,121965,1574174292,core,viewed,course,,,2060,,N;,r,
168218745,121967,1575078198,core,viewed,course,,,2060,,N;,r,
165587416,121968,1573834517,core,viewed,course,,,2060,,N;,r,
165047213,121972,1573649370,core,viewed,course,,,2060,,N;,r,
165821040,121974,1574041463,core,viewed,course,,,2060,,N;,r,
165609278,121975,1573849419,core,viewed,course,,,2060,,N;,r,
166875512,121980,1574437464,core,viewed,course,,,2060,,N;,r,
164901575,121982,1573597933,core,viewed,course,,,2060,,N;,r,
164931623,121992,1573602591,core,viewed,course,,,2060,,N;,r,
164965657,121995,1573607162,core,viewed,course,,,2060,,N;,r,
164969383,122003,1573607854,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306764,122015,1574211700,core,viewed,course,,,2060,,N;,r,
164979073,122019,1573609883,core,viewed,course,,,2060,,N;,r,
164986725,122024,1573611424,core,viewed,course,,,2060,,N;,r,
166305263,122029,1574211399,core,viewed,course,,,2060,,N;,r,
166165393,122045,1574182722,core,viewed,course,,,2060,,N;,r,
166321745,122050,1574215055,core,viewed,course,,,2060,,N;,r,
164880868,122061,1573593724,core,viewed,course,,,2060,,N;,r,
164900004,122065,1573597705,core,viewed,course,,,2060,,N;,r,
165124025,122067,1573669788,core,viewed,course,,,2060,,N;,r,
165077505,122071,1573657048,core,viewed,course,,,2060,,N;,r,
165372393,122096,1573748724,core,viewed,course,,,2060,,N;,r,
165017695,122098,1573638560,core,viewed,course,,,2060,,N;,r,
166118261,122100,1574169790,core,viewed,course,,,2060,,N;,r,
166053372,122102,1574128564,core,viewed,course,,,2060,,N;,r,
165063068,122104,1573653801,core,viewed,course,,,2060,,N;,r,
165039972,122111,1573647329,core,viewed,course,,,2060,,N;,r,
165052032,122118,1573650784,core,viewed,course,,,2060,,N;,r,
167618214,122120,1574821287,core,viewed,course,,,2060,,N;,r,
166013733,122130,1574120262,core,viewed,course,,,2060,,N;,r,
165598385,122135,1573841991,core,viewed,course,,,2060,,N;,r,
165594727,122137,1573839354,core,viewed,course,,,2060,,N;,r,
165217317,122140,1573687926,core,viewed,course,,,2060,,N;,r,
166233593,122147,1574199703,core,viewed,course,,,2060,,N;,r,
165327532,122158,1573734128,core,viewed,course,,,2060,,N;,r,
165899304,122161,1574092978,core,viewed,course,,,2060,,N;,r,
165529858,122185,1573784331,core,viewed,course,,,2060,,N;,r,
165887336,122191,1574088812,core,viewed,course,,,2060,,N;,r,
165598253,122193,1573841866,core,viewed,course,,,2060,,N;,r,
166282292,122195,1574208076,core,viewed,course,,,2060,,N;,r,
164982831,122200,1573610662,core,viewed,course,,,2060,,N;,r,
164876725,122201,1573592467,core,viewed,course,,,2060,,N;,r,
165045504,122212,1573648963,core,viewed,course,,,2060,,N;,r,
164942230,122213,1573604176,core,viewed,course,,,2060,,N;,r,
165781757,122218,1574014396,core,viewed,course,,,2060,,N;,r,
165083841,122232,1573659069,core,viewed,course,,,2060,,N;,r,
165185842,122235,1573682987,core,viewed,course,,,2060,,N;,r,
164980336,122246,1573610172,core,viewed,course,,,2060,,N;,r,
164972122,122248,1573608446,core,viewed,course,,,2060,,N;,r,
165121168,122263,1573668984,core,viewed,course,,,2060,,N;,r,
164903198,122264,1573598226,core,viewed,course,,,2060,,N;,r,
164874197,122272,1573591758,core,viewed,course,,,2060,,N;,r,
165013150,122278,1573631108,core,viewed,course,,,2060,,N;,r,
164971722,122283,1573608369,core,viewed,course,,,2060,,N;,r,
164973965,122291,1573608862,core,viewed,course,,,2060,,N;,r,
164993336,122294,1573612949,core,viewed,course,,,2060,,N;,r,
166118525,122295,1574169865,core,viewed,course,,,2060,,N;,r,
166249675,122299,1574202890,core,viewed,course,,,2060,,N;,r,
164894244,122307,1573596676,core,viewed,course,,,2060,,N;,r,
164976949,122331,1573609487,core,viewed,course,,,2060,,N;,r,
165221918,122339,1573688693,core,viewed,course,,,2060,,N;,r,
164970440,122356,1573608094,core,viewed,course,,,2060,,N;,r,
164856945,122366,1573586990,core,viewed,course,,,2060,,N;,r,
166657622,122372,1574345262,core,viewed,course,,,2060,,N;,r,
165080409,122374,1573657924,core,viewed,course,,,2060,,N;,r,
164864133,122377,1573588906,core,viewed,course,,,2060,,N;,r,
164860466,122388,1573587956,core,viewed,course,,,2060,,N;,r,
166157149,122389,1574180593,core,viewed,course,,,2060,,N;,r,
165035725,122392,1573645938,core,viewed,course,,,2060,,N;,r,
165008294,122394,1573619003,core,viewed,course,,,2060,,N;,r,
165774244,122395,1574008073,core,viewed,course,,,2060,,N;,r,
165497894,122401,1573776296,core,viewed,course,,,2060,,N;,r,
164966417,122402,1573607320,core,viewed,course,,,2060,,N;,r,
165336420,122404,1573737038,core,viewed,course,,,2060,,N;,r,
166209874,122410,1574192944,core,viewed,course,,,2060,,N;,r,
166255414,122415,1574203847,core,viewed,course,,,2060,,N;,r,
166234053,122418,1574199804,core,viewed,course,,,2060,,N;,r,
166134336,122428,1574173898,core,viewed,course,,,2060,,N;,r,
165939261,122434,1574103481,core,viewed,course,,,2060,,N;,r,
164934325,122443,1573602969,core,viewed,course,,,2060,,N;,r,
168512624,122447,1575335398,core,viewed,course,,,2060,,N;,r,
164977072,122483,1573609508,core,viewed,course,,,2060,,N;,r,
164940518,122484,1573603924,core,viewed,course,,,2060,,N;,r,
165061548,122486,1573653398,core,viewed,course,,,2060,,N;,r,
164896187,122496,1573597018,core,viewed,course,,,2060,,N;,r,
164893862,122497,1573596603,core,viewed,course,,,2060,,N;,r,
166043748,122521,1574126033,core,viewed,course,,,2060,,N;,r,
166271967,122524,1574206297,core,viewed,course,,,2060,,N;,r,
166308342,122532,1574212012,core,viewed,course,,,2060,,N;,r,
167053566,122533,1574556858,core,viewed,course,,,2060,,N;,r,
166251809,122535,1574203239,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165997425,122537,1574117467,core,viewed,course,,,2060,,N;,r,
165372230,122538,1573748658,core,viewed,course,,,2060,,N;,r,
164895392,122548,1573596881,core,viewed,course,,,2060,,N;,r,
165986552,122549,1574116127,core,viewed,course,,,2060,,N;,r,
166223914,122550,1574197193,core,viewed,course,,,2060,,N;,r,
165280861,122570,1573699072,core,viewed,course,,,2060,,N;,r,
164893356,122579,1573596518,core,viewed,course,,,2060,,N;,r,
164967960,122580,1573607591,core,viewed,course,,,2060,,N;,r,
165149687,122582,1573674695,core,viewed,course,,,2060,,N;,r,
164986746,122592,1573611431,core,viewed,course,,,2060,,N;,r,
167603659,122596,1574817667,core,viewed,course,,,2060,,N;,r,
164939818,122599,1573603823,core,viewed,course,,,2060,,N;,r,
164899587,122619,1573597620,core,viewed,course,,,2060,,N;,r,
165331716,122622,1573735616,core,viewed,course,,,2060,,N;,r,
164890898,122625,1573596058,core,viewed,course,,,2060,,N;,r,
164993596,122633,1573613015,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
164853210,122641,1573585996,core,viewed,course,,,2060,,N;,r,
164972257,122645,1573608473,core,viewed,course,,,2060,,N;,r,
166318820,122653,1574214354,core,viewed,course,,,2060,,N;,r,
166003621,122655,1574118520,core,viewed,course,,,2060,,N;,r,
165906334,122664,1574095144,core,viewed,course,,,2060,,N;,r,
168793989,122671,1575469584,core,viewed,course,,,2060,,N;,r,
164987140,122675,1573611503,core,viewed,course,,,2060,,N;,r,
164921589,122680,1573601165,core,viewed,course,,,2060,,N;,r,
164926193,122685,1573601802,core,viewed,course,,,2060,,N;,r,
166295469,122691,1574209484,core,viewed,course,,,2060,,N;,r,
164971384,122697,1573608300,core,viewed,course,,,2060,,N;,r,
165074674,122701,1573656241,core,viewed,course,,,2060,,N;,r,
165054121,122712,1573651391,core,viewed,course,,,2060,,N;,r,
165892838,122718,1574090664,core,viewed,course,,,2060,,N;,r,
165508194,122719,1573778515,core,viewed,course,,,2060,,N;,r,
165025162,122722,1573642003,core,viewed,course,,,2060,,N;,r,
166333151,122731,1574218164,core,viewed,course,,,2060,,N;,r,
166274831,122734,1574206795,core,viewed,course,,,2060,,N;,r,
166685173,122736,1574355098,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
165607534,122739,1573848282,core,viewed,course,,,2060,,N;,r,
166645893,122743,1574340889,core,viewed,course,,,2060,,N;,r,
165881895,122760,1574087222,core,viewed,course,,,2060,,N;,r,
166143277,122766,1574176552,core,viewed,course,,,2060,,N;,r,
165901323,122768,1574093648,core,viewed,course,,,2060,,N;,r,
165691043,122770,1573912064,core,viewed,course,,,2060,,N;,r,
165036415,122791,1573646153,core,viewed,course,,,2060,,N;,r,
165085202,122792,1573659539,core,viewed,course,,,2060,,N;,r,
165790285,122793,1574020960,core,viewed,course,,,2060,,N;,r,
164984259,122794,1573610925,core,viewed,course,,,2060,,N;,r,
166301602,122798,1574210648,core,viewed,course,,,2060,,N;,r,
164890412,122799,1573595969,core,viewed,course,,,2060,,N;,r,
166938224,122807,1574460833,core,viewed,course,,,2060,,N;,r,
165992146,122810,1574117032,core,viewed,course,,,2060,,N;,r,
165548602,122816,1573794663,core,viewed,course,,,2060,,N;,r,
164850806,122819,1573585361,core,viewed,course,,,2060,,N;,r,
166889051,122833,1574443128,core,viewed,course,,,2060,,N;,r,
166238590,122842,1574200842,core,viewed,course,,,2060,,N;,r,
165768462,122847,1574002929,core,viewed,course,,,2060,,N;,r,
165776094,122853,1574009689,core,viewed,course,,,2060,,N;,r,
164904685,122857,1573598487,core,viewed,course,,,2060,,N;,r,
166252004,122864,1574203264,core,viewed,course,,,2060,,N;,r,
164993841,122865,1573613078,core,viewed,course,,,2060,,N;,r,
166427786,122879,1574262078,core,viewed,course,,,2060,,N;,r,
165060243,122883,1573653003,core,viewed,course,,,2060,,N;,r,
167373852,122884,1574732877,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166137163,122885,1574174683,core,viewed,course,,,2060,,N;,r,
166189798,122887,1574187958,core,viewed,course,,,2060,,N;,r,
165057924,122892,1573652372,core,viewed,course,,,2060,,N;,r,
166236846,122897,1574200460,core,viewed,course,,,2060,,N;,r,
166194874,122903,1574189165,core,viewed,course,,,2060,,N;,r,
165316537,122912,1573730076,core,viewed,course,,,2060,,N;,r,
164883140,122913,1573594306,core,viewed,course,,,2060,,N;,r,
165591232,122928,1573837058,core,viewed,course,,,2060,,N;,r,
165952794,122930,1574107493,core,viewed,course,,,2060,,N;,r,
164977286,122937,1573609543,core,viewed,course,,,2060,,N;,r,
166327637,122947,1574216510,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
167583010,122955,1574813257,core,viewed,course,,,2060,,N;,r,
166225449,122959,1574197678,core,viewed,course,,,2060,,N;,r,
164907362,122961,1573598929,core,viewed,course,,,2060,,N;,r,
165430267,122966,1573762420,core,viewed,course,,,2060,,N;,r,
165050279,122968,1573650284,core,viewed,course,,,2060,,N;,r,
167266933,122976,1574708116,core,viewed,course,,,2060,,N;,r,
164876515,122979,1573592400,core,viewed,course,,,2060,,N;,r,
166226073,122988,1574197839,core,viewed,course,,,2060,,N;,r,
164854673,122993,1573586395,core,viewed,course,,,2060,,N;,r,
164875573,123015,1573592127,core,viewed,course,,,2060,,N;,r,
166283783,123017,1574208344,core,viewed,course,,,2060,,N;,r,
165221979,123025,1573688704,core,viewed,course,,,2060,,N;,r,
165005204,123054,1573615819,core,viewed,course,,,2060,,N;,r,
166311002,123063,1574212560,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165761969,123065,1573997157,core,viewed,course,,,2060,,N;,r,
166616619,123080,1574310188,core,viewed,course,,,2060,,N;,r,
164861549,123083,1573588259,core,viewed,course,,,2060,,N;,r,
164922142,123098,1573601263,core,viewed,course,,,2060,,N;,r,
165953347,123101,1574107646,core,viewed,course,,,2060,,N;,r,
164902453,123105,1573598092,core,viewed,course,,,2060,,N;,r,
165329432,123110,1573734787,core,viewed,course,,,2060,,N;,r,
165743476,123129,1573958752,core,viewed,course,,,2060,,N;,r,
164976413,123132,1573609389,core,viewed,course,,,2060,,N;,r,
165066564,123134,1573654656,core,viewed,course,,,2060,,N;,r,
164902131,123137,1573598028,core,viewed,course,,,2060,,N;,r,
166247272,123141,1574202505,core,viewed,course,,,2060,,N;,r,
164899425,123146,1573597591,core,viewed,course,,,2060,,N;,r,
164889604,123148,1573595776,core,viewed,course,,,2060,,N;,r,
166705217,123164,1574361930,core,viewed,course,,,2060,,N;,r,
169371816,123165,1575848255,core,viewed,course,,,2060,,N;,r,
166207909,123172,1574192392,core,viewed,course,,,2060,,N;,r,
166124440,123175,1574171376,core,viewed,course,,,2060,,N;,r,
164991858,123189,1573612574,core,viewed,course,,,2060,,N;,r,
164919962,123190,1573600918,core,viewed,course,,,2060,,N;,r,
164901693,123194,1573597949,core,viewed,course,,,2060,,N;,r,
165759086,123197,1573994288,core,viewed,course,,,2060,,N;,r,
165713997,123205,1573932937,core,viewed,course,,,2060,,N;,r,
165758174,123221,1573993257,core,viewed,course,,,2060,,N;,r,
166191645,123231,1574188402,core,viewed,course,,,2060,,N;,r,
166266758,123246,1574205462,core,viewed,course,,,2060,,N;,r,
166136802,123263,1574174574,core,viewed,course,,,2060,,N;,r,
166276340,123268,1574207064,core,viewed,course,,,2060,,N;,r,
165192948,123275,1573684225,core,viewed,course,,,2060,,N;,r,
164876133,123283,1573592289,core,viewed,course,,,2060,,N;,r,
164976552,123288,1573609418,core,viewed,course,,,2060,,N;,r,
