id,userid,t,component,action,target,objectid,objecttable,courseid,relateduserid,extra_info,crud,assignment_id
165737188,121995,1573952573,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165737189,121995,1573952574,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165737191,121995,1573952574,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165737196,138748,1573952580,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165737235,90544,1573952605,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
165737248,90544,1573952613,mod_forum,viewed,discussion,101845.0,forum_discussions,2060,,N;,r,
165737276,90544,1573952633,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
165737279,90544,1573952635,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165737411,136866,1573952806,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
165737414,136866,1573952810,mod_folder,downloaded,all_files,1298.0,folder,2060,,N;,r,
165737428,73113,1573952825,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165737433,73113,1573952835,mod_quiz,started,attempt,2373221.0,quiz_attempts,2060,73113.0,N;,c,12841.0
165737662,138449,1573953031,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165737722,121995,1573953123,mod_forum,created,post,918829.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101844"";s:7:""forumid"";s:5:""26777"";s:9:""forumtype"";s:7:""general"";}",c,
165737723,121995,1573953124,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165737725,45432,1573953130,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165737733,122402,1573953138,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165737739,122402,1573953151,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165737763,45432,1573953172,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165737773,8196,1573953185,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165737804,137432,1573953218,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165737920,137432,1573953283,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165737918,137432,1573953283,mod_forum,created,post,918831.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101844"";s:7:""forumid"";s:5:""26777"";s:9:""forumtype"";s:7:""general"";}",c,
165737961,1479,1573953323,mod_url,viewed,course_module,1880.0,url,2060,,N;,r,
165738010,1479,1573953353,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
165738016,121995,1573953359,mod_forum,updated,post,918829.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101844"";s:7:""forumid"";s:5:""26777"";s:9:""forumtype"";s:7:""general"";}",u,
165738018,121995,1573953360,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165738118,136716,1573953458,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165738134,73113,1573953466,mod_quiz,submitted,attempt,2373221.0,quiz_attempts,2060,73113.0,"a:2:{s:11:""submitterid"";s:5:""73113"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
165738157,73113,1573953474,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165738166,121995,1573953480,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165738182,121995,1573953493,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
165738184,121995,1573953494,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
165738190,121995,1573953497,mod_folder,downloaded,all_files,1298.0,folder,2060,,N;,r,
165738219,136713,1573953517,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
165738223,122819,1573953520,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
165738237,136713,1573953540,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
165738242,122263,1573953544,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165738248,122819,1573953551,mod_forum,viewed,discussion,101842.0,forum_discussions,2060,,N;,r,
165738254,122263,1573953556,mod_quiz,started,attempt,2373225.0,quiz_attempts,2060,122263.0,N;,c,12841.0
165738268,136713,1573953567,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165738287,1479,1573953589,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
165738293,1479,1573953592,mod_quiz,started,attempt,2373226.0,quiz_attempts,2060,1479.0,N;,c,12838.0
165738437,132322,1573953693,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165738512,138390,1573953744,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
165738531,138390,1573953761,mod_forum,viewed,discussion,101621.0,forum_discussions,2060,,N;,r,
165738535,1479,1573953763,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
165738545,1479,1573953777,mod_forum,viewed,discussion,101620.0,forum_discussions,2060,,N;,r,
165738551,121995,1573953780,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165738552,121995,1573953781,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165738559,138390,1573953786,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
165738566,138390,1573953794,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
165738572,138390,1573953799,mod_forum,viewed,discussion,101622.0,forum_discussions,2060,,N;,r,
165738581,1479,1573953806,mod_forum,created,post,918838.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101620"";s:7:""forumid"";s:5:""26775"";s:9:""forumtype"";s:7:""general"";}",c,
165738584,1479,1573953806,mod_forum,viewed,discussion,101620.0,forum_discussions,2060,,N;,r,
165738618,138555,1573953835,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165738666,121995,1573953877,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165738667,121995,1573953877,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165738683,123054,1573953890,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
165738853,136716,1573953982,mod_quiz,submitted,attempt,2360198.0,quiz_attempts,2060,136716.0,"a:2:{s:11:""submitterid"";s:6:""136716"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
165739654,121995,1573954600,mod_forum,created,post,918846.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101312"";s:7:""forumid"";s:5:""26778"";s:9:""forumtype"";s:6:""single"";}",c,
165739655,121995,1573954601,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165739703,121995,1573954650,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165739704,121995,1573954651,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165739715,116867,1573954666,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
165739722,121995,1573954668,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165739721,121995,1573954668,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165739719,121995,1573954668,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165739730,116867,1573954675,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165739750,121995,1573954698,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165739751,121995,1573954698,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165739761,121995,1573954711,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165739763,121995,1573954711,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165739839,121995,1573954784,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
165739840,121995,1573954784,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
165739843,121995,1573954787,mod_folder,downloaded,all_files,1298.0,folder,2060,,N;,r,
165739870,121995,1573954814,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
165739882,121995,1573954823,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165739884,121995,1573954824,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165739955,138895,1573954860,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165739962,138895,1573954873,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
165739990,116867,1573954918,mod_forum,created,post,918850.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101312"";s:7:""forumid"";s:5:""26778"";s:9:""forumtype"";s:6:""single"";}",c,
165739991,116867,1573954918,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165739992,116867,1573954923,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165740010,123054,1573954954,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
165740070,138895,1573955022,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165740081,138895,1573955030,mod_quiz,started,attempt,2373242.0,quiz_attempts,2060,138895.0,N;,c,12841.0
165740095,1479,1573955038,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
165740151,1479,1573955107,mod_forum,viewed,discussion,101845.0,forum_discussions,2060,,N;,r,
165740192,1479,1573955150,mod_forum,viewed,discussion,101845.0,forum_discussions,2060,,N;,r,
165740189,1479,1573955150,mod_forum,created,post,918852.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101845"";s:7:""forumid"";s:5:""26777"";s:9:""forumtype"";s:7:""general"";}",c,
165740226,1479,1573955178,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165740248,1479,1573955204,mod_forum,created,post,918853.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101312"";s:7:""forumid"";s:5:""26778"";s:9:""forumtype"";s:6:""single"";}",c,
165740249,1479,1573955204,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165740316,1479,1573955226,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165740347,1479,1573955265,mod_forum,created,post,918855.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101313"";s:7:""forumid"";s:5:""26779"";s:9:""forumtype"";s:6:""single"";}",c,
165740348,1479,1573955265,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165740357,1479,1573955273,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165740637,139285,1573955557,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165740691,139285,1573955596,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
165740702,139285,1573955604,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165740832,1479,1573955693,mod_quiz,submitted,attempt,2359630.0,quiz_attempts,2060,1479.0,"a:2:{s:11:""submitterid"";s:4:""1479"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
165740872,121995,1573955736,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165740873,121995,1573955737,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165740901,121995,1573955757,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165740898,121995,1573955757,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165740910,132665,1573955771,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165740945,121995,1573955819,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165740946,121995,1573955820,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165740997,121995,1573955871,mod_quiz,started,attempt,2373256.0,quiz_attempts,2060,121995.0,N;,c,12841.0
165741179,123054,1573956033,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165741197,132953,1573956057,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
165741211,132953,1573956083,mod_folder,downloaded,all_files,1298.0,folder,2060,,N;,r,
165741220,132953,1573956099,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165741422,137547,1573956334,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
165741452,136920,1573956379,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
165741473,121509,1573956405,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165741552,136920,1573956436,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165741555,136920,1573956442,mod_quiz,started,attempt,2373260.0,quiz_attempts,2060,136920.0,N;,c,12841.0
165741571,123054,1573956474,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
165741585,116867,1573956495,mod_forum,created,post,918863.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101313"";s:7:""forumid"";s:5:""26779"";s:9:""forumtype"";s:6:""single"";}",c,
165741586,116867,1573956496,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165742520,122484,1573957682,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165742522,138375,1573957682,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
165742535,138375,1573957697,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
165742569,138375,1573957735,mod_folder,downloaded,all_files,1298.0,folder,2060,,N;,r,
165742578,138375,1573957746,mod_folder,downloaded,all_files,1298.0,folder,2060,,N;,r,
165742611,138375,1573957773,mod_folder,downloaded,all_files,1298.0,folder,2060,,N;,r,
165742808,138375,1573957989,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165742829,138375,1573958024,mod_quiz,started,attempt,2373269.0,quiz_attempts,2060,138375.0,N;,c,12841.0
165743081,138449,1573958283,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165743171,138449,1573958401,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165743170,138449,1573958401,mod_forum,created,post,918877.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101844"";s:7:""forumid"";s:5:""26777"";s:9:""forumtype"";s:7:""general"";}",c,
165743269,136920,1573958450,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165743274,137629,1573958456,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165743295,137629,1573958483,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165743509,45432,1573958815,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165743511,45432,1573958818,mod_quiz,started,attempt,2373274.0,quiz_attempts,2060,45432.0,N;,c,12841.0
165743515,132416,1573958819,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165743530,132416,1573958839,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165743605,123129,1573958867,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
165743632,123129,1573958911,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165743700,136920,1573959020,mod_quiz,submitted,attempt,2373260.0,quiz_attempts,2060,136920.0,"a:2:{s:11:""submitterid"";s:6:""136920"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
165743727,136920,1573959038,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165743795,136920,1573959121,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165743863,121995,1573959199,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165743985,121995,1573959297,mod_quiz,submitted,attempt,2373256.0,quiz_attempts,2060,121995.0,"a:2:{s:11:""submitterid"";s:6:""121995"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
165743996,139287,1573959331,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165743997,121995,1573959333,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165744036,139287,1573959402,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
165744070,80606,1573959493,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
165744100,80606,1573959541,mod_forum,viewed,course_module,26776.0,forum,2060,,N;,r,
165744111,80606,1573959558,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165744119,123681,1573959577,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165744128,80606,1573959599,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165744323,11315,1573959949,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165744331,11315,1573959954,mod_quiz,started,attempt,2373280.0,quiz_attempts,2060,11315.0,N;,c,12841.0
165744414,136920,1573959996,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165744413,136920,1573959996,mod_forum,created,post,918881.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101312"";s:7:""forumid"";s:5:""26778"";s:9:""forumtype"";s:6:""single"";}",c,
165744456,136920,1573960065,mod_forum,updated,post,918881.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101312"";s:7:""forumid"";s:5:""26778"";s:9:""forumtype"";s:6:""single"";}",u,
165744457,136920,1573960065,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165744468,138375,1573960081,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165744477,136920,1573960107,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165744489,138375,1573960127,mod_quiz,submitted,attempt,2373269.0,quiz_attempts,2060,138375.0,"a:2:{s:11:""submitterid"";s:6:""138375"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
165744553,11315,1573960231,mod_quiz,submitted,attempt,2373280.0,quiz_attempts,2060,11315.0,"a:2:{s:11:""submitterid"";s:5:""11315"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
165744578,11315,1573960265,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
165744584,11315,1573960270,mod_quiz,started,attempt,2373286.0,quiz_attempts,2060,11315.0,N;,c,12838.0
165744591,45432,1573960276,mod_quiz,submitted,attempt,2373274.0,quiz_attempts,2060,45432.0,"a:2:{s:11:""submitterid"";s:5:""45432"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
165744605,45432,1573960293,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165744624,88880,1573960322,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165744640,88880,1573960349,mod_quiz,started,attempt,2373287.0,quiz_attempts,2060,88880.0,N;,c,12841.0
165745221,1694,1573961361,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165745246,1694,1573961444,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
165745329,137215,1573961562,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165745367,137215,1573961622,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165745374,137215,1573961637,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
165745378,137215,1573961650,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
165745390,137215,1573961692,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165745392,137215,1573961706,mod_quiz,started,attempt,2373293.0,quiz_attempts,2060,137215.0,N;,c,12841.0
165745416,138751,1573961817,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
165745500,137215,1573961927,mod_quiz,submitted,attempt,2373293.0,quiz_attempts,2060,137215.0,"a:2:{s:11:""submitterid"";s:6:""137215"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
165745508,137215,1573961934,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165745530,138832,1573962002,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165745531,138832,1573962003,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165745532,138832,1573962003,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165745537,138751,1573962015,mod_forum,viewed,discussion,101621.0,forum_discussions,2060,,N;,r,
165745594,138751,1573962237,mod_forum,viewed,discussion,101621.0,forum_discussions,2060,,N;,r,
165745700,136920,1573962406,mod_forum,created,post,918889.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101313"";s:7:""forumid"";s:5:""26779"";s:9:""forumtype"";s:6:""single"";}",c,
165745701,136920,1573962407,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165745741,136920,1573962570,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
165747154,48297,1573965389,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165747160,48297,1573965404,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
165747162,48297,1573965407,mod_quiz,started,attempt,2373304.0,quiz_attempts,2060,48297.0,N;,c,12838.0
165747583,55760,1573966522,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
165747588,55760,1573966533,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165747600,136672,1573966566,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
165747613,55760,1573966601,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165747619,55760,1573966616,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165748072,136672,1573968054,mod_quiz,submitted,attempt,2361816.0,quiz_attempts,2060,136672.0,"a:2:{s:11:""submitterid"";s:6:""136672"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
165748074,136672,1573968069,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
165748085,136672,1573968132,mod_url,viewed,course_module,1880.0,url,2060,,N;,r,
165748258,93253,1573968847,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165748911,132638,1573971769,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165750124,138140,1573976812,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165750361,91863,1573977968,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
165750362,91863,1573977985,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165750385,138140,1573978143,mod_forum,created,post,918904.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101312"";s:7:""forumid"";s:5:""26778"";s:9:""forumtype"";s:6:""single"";}",c,
165750386,138140,1573978143,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165750442,138140,1573978194,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165750454,138140,1573978237,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165750458,138140,1573978253,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165750554,138140,1573978767,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165750570,138140,1573978881,mod_forum,created,post,918907.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101313"";s:7:""forumid"";s:5:""26779"";s:9:""forumtype"";s:6:""single"";}",c,
165750571,138140,1573978882,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165750625,138140,1573978926,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165750763,55760,1573979527,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165750768,55760,1573979570,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165751189,55760,1573980864,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165751636,137738,1573982343,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165751639,137738,1573982351,mod_forum,viewed,course_module,26776.0,forum,2060,,N;,r,
165751651,137738,1573982375,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
165751663,137738,1573982406,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165751685,137738,1573982450,mod_forum,viewed,course_module,26776.0,forum,2060,,N;,r,
165751690,137738,1573982460,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165751701,137738,1573982488,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165751720,123604,1573982538,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165751728,123604,1573982555,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165751731,123604,1573982563,mod_quiz,started,attempt,2373319.0,quiz_attempts,2060,123604.0,N;,c,12841.0
165751996,89917,1573983312,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165752006,89917,1573983372,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165752008,89917,1573983389,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165752071,89917,1573983449,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165752129,89917,1573983635,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165752139,89917,1573983683,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165752166,89917,1573983753,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165752174,89917,1573983812,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165752273,55760,1573984121,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165752392,121189,1573984402,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165752415,139056,1573984488,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
165752416,139056,1573984494,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
165752439,139056,1573984576,mod_chat,viewed,course_module,2089.0,chat,2060,,N;,r,
165752500,139056,1573984612,mod_forum,viewed,course_module,26776.0,forum,2060,,N;,r,
165752610,138161,1573985036,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165752752,55760,1573985388,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165752754,89917,1573985393,mod_forum,created,post,918925.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101313"";s:7:""forumid"";s:5:""26779"";s:9:""forumtype"";s:6:""single"";}",c,
165752756,89917,1573985394,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165752797,138768,1573985518,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
165752801,138768,1573985525,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
165752805,138161,1573985533,mod_forum,created,post,918926.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101312"";s:7:""forumid"";s:5:""26778"";s:9:""forumtype"";s:6:""single"";}",c,
165752806,138161,1573985534,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
165752820,138161,1573985571,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165753004,139037,1573986075,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165753006,139037,1573986086,mod_quiz,started,attempt,2373328.0,quiz_attempts,2060,139037.0,N;,c,12841.0
165753066,139037,1573986139,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165753142,139037,1573986343,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165753145,139037,1573986348,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
165753147,139037,1573986355,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
165753148,139037,1573986360,mod_folder,downloaded,all_files,1298.0,folder,2060,,N;,r,
165753197,139037,1573986463,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
165753199,138161,1573986463,mod_forum,created,post,918929.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101313"";s:7:""forumid"";s:5:""26779"";s:9:""forumtype"";s:6:""single"";}",c,
165753200,138161,1573986464,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
165753202,139037,1573986468,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
